State,Crime_Type,Year,Victims,Resolved,Police_Stations_Involved,Age_Group
Uttar Pradesh,Fraud,2019,41,No,1,Teenager
Maharashtra,Drugs,2005,21,Yes,10,Senior
Tamil Nadu,Domestic Violence,2020,48,No,7,Teenager
Rajasthan,Domestic Violence,2021,40,Yes,9,Adult
West Bengal,Robbery,2018,30,No,10,Teenager
Tamil Nadu,Murder,2023,35,No,3,Senior
Tamil Nadu,Domestic Violence,2013,22,Yes,1,Child
Karnataka,Kidnapping,2011,48,Yes,8,Teenager
Tamil Nadu,Robbery,2003,30,Yes,7,Teenager
Bihar,Murder,2017,3,Yes,6,Child
Maharashtra,Theft,2018,39,No,1,Teenager
West Bengal,Robbery,2003,12,Yes,6,Senior
Bihar,Kidnapping,2012,39,Yes,4,Child
Bihar,Fraud,2018,42,Yes,7,Adult
Karnataka,Murder,2009,6,Yes,6,Teenager
Uttar Pradesh,Assault,2004,50,No,9,Teenager
Gujarat,Theft,2017,40,Yes,6,Senior
Tamil Nadu,Drugs,2000,12,Yes,7,Teenager
Tamil Nadu,Cybercrime,2000,5,No,6,Adult
Bihar,Other,2008,2,Yes,5,Adult
Punjab,Domestic Violence,2020,31,Yes,4,Adult
West Bengal,Murder,2013,17,No,4,Teenager
Uttar Pradesh,Fraud,2018,46,Yes,8,Child
Uttar Pradesh,Drugs,2006,45,No,4,Adult
Bihar,Cybercrime,2010,41,No,9,Senior
West Bengal,Cybercrime,2006,25,No,7,Child
Karnataka,Other,2013,24,No,1,Teenager
Bihar,Robbery,2020,6,Yes,2,Child
West Bengal,Kidnapping,2001,45,Yes,8,Child
Kerala,Fraud,2011,32,Yes,4,Child
Gujarat,Fraud,2023,15,Yes,4,Teenager
Kerala,Cybercrime,2013,25,Yes,9,Teenager
Bihar,Other,2011,42,No,8,Senior
Kerala,Murder,2000,26,Yes,2,Senior
Gujarat,Murder,2019,17,Yes,9,Teenager
Bihar,Drugs,2023,38,Yes,10,Senior
West Bengal,Fraud,2013,4,Yes,1,Adult
West Bengal,Robbery,2020,20,Yes,1,Child
Maharashtra,Robbery,2006,36,No,1,Senior
Uttar Pradesh,Fraud,2018,47,Yes,7,Adult
Rajasthan,Robbery,2023,6,No,8,Teenager
Karnataka,Other,2005,16,Yes,2,Senior
West Bengal,Other,2001,39,No,6,Adult
Karnataka,Assault,2019,18,Yes,4,Senior
Punjab,Other,2002,27,Yes,2,Adult
Maharashtra,Kidnapping,2004,37,No,4,Adult
Tamil Nadu,Kidnapping,2004,20,Yes,2,Senior
Tamil Nadu,Fraud,2007,2,Yes,8,Child
Karnataka,Theft,2020,10,No,1,Child
Maharashtra,Murder,2002,1,No,2,Teenager
Gujarat,Other,2019,27,No,10,Senior
Kerala,Drugs,2023,50,No,5,Adult
Punjab,Theft,2023,19,Yes,4,Senior
Tamil Nadu,Domestic Violence,2020,44,No,1,Senior
Bihar,Domestic Violence,2018,18,No,6,Senior
Uttar Pradesh,Other,2001,13,No,3,Senior
Karnataka,Assault,2013,42,No,7,Child
Tamil Nadu,Domestic Violence,2004,25,Yes,6,Child
Maharashtra,Theft,2002,17,Yes,3,Child
Gujarat,Kidnapping,2020,44,Yes,8,Senior
Punjab,Other,2001,42,No,8,Senior
Gujarat,Fraud,2004,38,Yes,4,Teenager
Punjab,Theft,2014,38,No,8,Teenager
Punjab,Robbery,2007,2,No,1,Child
Punjab,Theft,2006,9,Yes,1,Teenager
Punjab,Theft,2022,23,No,3,Teenager
Uttar Pradesh,Kidnapping,2003,19,No,7,Senior
Maharashtra,Fraud,2009,13,Yes,1,Child
Punjab,Murder,2010,11,Yes,10,Teenager
Bihar,Theft,2012,36,No,2,Adult
West Bengal,Theft,2010,32,No,1,Child
Punjab,Kidnapping,2009,32,Yes,2,Child
Uttar Pradesh,Fraud,2018,10,No,5,Child
Bihar,Domestic Violence,2009,13,No,3,Senior
Gujarat,Drugs,2014,37,No,3,Senior
Gujarat,Cybercrime,2013,12,Yes,5,Teenager
Gujarat,Kidnapping,2007,17,Yes,4,Child
Uttar Pradesh,Domestic Violence,2018,32,Yes,9,Adult
Tamil Nadu,Murder,2001,37,No,9,Teenager
Uttar Pradesh,Other,2007,47,No,5,Teenager
Kerala,Drugs,2002,21,No,7,Child
Gujarat,Domestic Violence,2016,16,Yes,9,Child
Gujarat,Domestic Violence,2009,36,Yes,4,Child
Karnataka,Murder,2018,39,No,8,Senior
Kerala,Theft,2023,21,Yes,2,Senior
Gujarat,Robbery,2008,39,No,1,Teenager
Uttar Pradesh,Fraud,2008,22,No,3,Child
Rajasthan,Other,2000,44,No,7,Senior
West Bengal,Fraud,2014,1,No,6,Senior
West Bengal,Kidnapping,2007,10,Yes,8,Teenager
Bihar,Assault,2009,45,Yes,6,Adult
Gujarat,Murder,2019,36,No,1,Child
Rajasthan,Kidnapping,2004,18,Yes,2,Senior
West Bengal,Kidnapping,2012,30,Yes,1,Teenager
Kerala,Fraud,2023,8,Yes,8,Adult
Uttar Pradesh,Robbery,2007,1,No,10,Senior
West Bengal,Theft,2020,36,No,7,Teenager
Tamil Nadu,Theft,2012,22,Yes,5,Child
Tamil Nadu,Drugs,2016,37,Yes,6,Teenager
Maharashtra,Drugs,2020,4,Yes,9,Child
Tamil Nadu,Murder,2008,49,Yes,10,Adult
Punjab,Kidnapping,2009,32,No,1,Teenager
Karnataka,Robbery,2017,1,Yes,4,Teenager
Tamil Nadu,Robbery,2008,27,No,8,Teenager
Karnataka,Murder,2022,31,Yes,8,Child
Karnataka,Assault,2007,8,Yes,10,Teenager
Uttar Pradesh,Murder,2014,43,Yes,4,Child
West Bengal,Robbery,2023,41,No,10,Teenager
Rajasthan,Fraud,2018,5,No,4,Teenager
Kerala,Drugs,2003,41,Yes,1,Senior
Kerala,Domestic Violence,2013,10,No,3,Teenager
Punjab,Kidnapping,2004,10,Yes,6,Adult
Bihar,Fraud,2023,45,No,4,Child
Gujarat,Murder,2009,6,No,9,Child
Maharashtra,Other,2017,38,No,3,Child
Bihar,Robbery,2019,12,Yes,4,Teenager
Bihar,Drugs,2020,21,Yes,1,Adult
Punjab,Drugs,2010,26,No,8,Adult
Gujarat,Robbery,2007,40,Yes,5,Senior
Rajasthan,Assault,2022,6,Yes,2,Adult
Rajasthan,Assault,2018,1,No,6,Senior
Punjab,Other,2008,20,Yes,9,Senior
Maharashtra,Kidnapping,2005,26,Yes,6,Senior
Kerala,Kidnapping,2003,20,No,10,Senior
Gujarat,Fraud,2011,25,Yes,2,Child
Punjab,Drugs,2011,28,Yes,8,Senior
Uttar Pradesh,Robbery,2017,32,Yes,1,Teenager
Kerala,Robbery,2014,27,Yes,10,Adult
Bihar,Murder,2013,30,Yes,6,Child
Karnataka,Other,2015,48,Yes,6,Teenager
Gujarat,Kidnapping,2016,45,No,8,Child
Bihar,Kidnapping,2013,23,Yes,7,Adult
Punjab,Murder,2009,19,Yes,4,Teenager
Uttar Pradesh,Domestic Violence,2023,10,No,9,Adult
Rajasthan,Kidnapping,2008,29,No,3,Teenager
Bihar,Other,2007,38,No,1,Child
Bihar,Domestic Violence,2005,1,Yes,3,Senior
Gujarat,Domestic Violence,2018,3,No,3,Senior
Gujarat,Kidnapping,2005,1,No,6,Senior
Punjab,Domestic Violence,2012,17,No,7,Child
Karnataka,Assault,2022,43,Yes,9,Senior
Uttar Pradesh,Assault,2011,41,Yes,6,Child
Rajasthan,Kidnapping,2004,40,No,10,Adult
Rajasthan,Murder,2000,33,Yes,1,Senior
Tamil Nadu,Domestic Violence,2023,26,Yes,8,Child
Uttar Pradesh,Fraud,2014,9,Yes,6,Senior
Kerala,Kidnapping,2000,25,No,3,Teenager
Karnataka,Assault,2009,46,No,5,Senior
Rajasthan,Murder,2018,22,Yes,2,Senior
Maharashtra,Theft,2007,17,No,1,Teenager
Uttar Pradesh,Murder,2013,33,No,9,Senior
Maharashtra,Drugs,2015,1,No,8,Adult
Kerala,Drugs,2006,20,No,6,Teenager
Gujarat,Fraud,2012,46,No,10,Teenager
Rajasthan,Murder,2003,31,No,5,Child
Bihar,Murder,2002,41,Yes,8,Teenager
Maharashtra,Theft,2012,12,Yes,6,Senior
Uttar Pradesh,Other,2010,36,Yes,10,Teenager
Uttar Pradesh,Domestic Violence,2004,19,No,2,Senior
Karnataka,Murder,2002,38,Yes,2,Senior
Gujarat,Assault,2013,44,Yes,9,Teenager
Uttar Pradesh,Kidnapping,2023,9,Yes,8,Teenager
West Bengal,Cybercrime,2014,20,No,10,Child
Maharashtra,Kidnapping,2023,16,Yes,10,Child
Uttar Pradesh,Cybercrime,2018,44,No,2,Adult
West Bengal,Robbery,2014,16,No,2,Adult
Gujarat,Cybercrime,2001,43,No,7,Senior
Maharashtra,Assault,2008,49,No,9,Teenager
Gujarat,Drugs,2014,9,No,3,Adult
Bihar,Other,2003,44,Yes,3,Child
Karnataka,Other,2007,43,Yes,8,Senior
Maharashtra,Cybercrime,2017,17,Yes,10,Adult
Gujarat,Fraud,2003,26,Yes,3,Adult
Gujarat,Domestic Violence,2010,42,No,6,Teenager
West Bengal,Drugs,2018,17,Yes,2,Adult
Bihar,Other,2020,9,No,10,Teenager
Tamil Nadu,Other,2006,41,No,9,Child
Rajasthan,Robbery,2020,10,No,2,Child
Maharashtra,Domestic Violence,2005,1,Yes,6,Child
Bihar,Theft,2014,43,Yes,6,Teenager
Karnataka,Robbery,2005,40,Yes,4,Adult
Rajasthan,Fraud,2018,32,Yes,9,Adult
Kerala,Fraud,2003,37,No,5,Child
Maharashtra,Assault,2023,38,Yes,2,Senior
Kerala,Cybercrime,2015,12,No,4,Adult
Tamil Nadu,Robbery,2007,45,Yes,1,Senior
West Bengal,Robbery,2001,1,No,4,Teenager
Rajasthan,Cybercrime,2003,44,Yes,6,Child
Rajasthan,Cybercrime,2013,48,Yes,5,Teenager
Gujarat,Domestic Violence,2012,26,No,8,Senior
Rajasthan,Kidnapping,2009,24,Yes,9,Teenager
Kerala,Cybercrime,2003,43,Yes,9,Adult
Rajasthan,Murder,2008,20,Yes,4,Child
Karnataka,Murder,2020,18,No,4,Adult
Maharashtra,Theft,2015,1,No,9,Child
Bihar,Other,2011,30,No,10,Senior
Uttar Pradesh,Kidnapping,2007,19,No,1,Teenager
Punjab,Murder,2020,32,Yes,5,Child
Bihar,Drugs,2002,8,Yes,8,Adult
Karnataka,Murder,2007,38,Yes,4,Child
West Bengal,Fraud,2000,21,Yes,5,Adult
Rajasthan,Drugs,2008,11,No,2,Senior
Punjab,Cybercrime,2010,29,No,5,Child
Gujarat,Robbery,2011,41,Yes,5,Teenager
Karnataka,Murder,2010,20,No,8,Child
Uttar Pradesh,Fraud,2020,47,Yes,1,Teenager
Uttar Pradesh,Assault,2020,50,Yes,4,Adult
Gujarat,Fraud,2001,4,Yes,10,Child
Punjab,Assault,2020,21,No,6,Teenager
Punjab,Other,2008,48,Yes,7,Senior
Bihar,Domestic Violence,2003,16,Yes,3,Teenager
Uttar Pradesh,Other,2010,49,No,4,Teenager
Kerala,Robbery,2007,13,Yes,7,Senior
Karnataka,Drugs,2001,36,Yes,3,Teenager
Maharashtra,Drugs,2000,38,Yes,8,Adult
Rajasthan,Robbery,2000,31,No,5,Senior
Uttar Pradesh,Assault,2009,48,No,3,Teenager
Kerala,Cybercrime,2019,20,No,10,Teenager
Tamil Nadu,Murder,2007,48,No,1,Adult
Maharashtra,Drugs,2012,34,No,9,Child
Maharashtra,Assault,2003,28,Yes,8,Teenager
Maharashtra,Other,2022,9,Yes,10,Teenager
Karnataka,Fraud,2003,23,Yes,5,Senior
Rajasthan,Theft,2021,28,No,4,Senior
Maharashtra,Murder,2015,43,No,4,Teenager
Maharashtra,Assault,2003,15,Yes,1,Senior
Tamil Nadu,Other,2006,7,Yes,1,Child
Bihar,Domestic Violence,2018,2,Yes,5,Senior
West Bengal,Cybercrime,2000,48,Yes,10,Teenager
Karnataka,Domestic Violence,2009,27,Yes,2,Child
Rajasthan,Assault,2017,48,No,3,Teenager
Kerala,Murder,2006,14,No,9,Teenager
West Bengal,Cybercrime,2005,7,Yes,1,Senior
Gujarat,Theft,2012,23,Yes,5,Adult
Punjab,Domestic Violence,2014,12,No,9,Teenager
West Bengal,Robbery,2015,49,No,9,Child
Tamil Nadu,Domestic Violence,2015,21,No,9,Senior
Bihar,Cybercrime,2002,35,No,3,Teenager
Karnataka,Domestic Violence,2009,24,Yes,10,Child
Kerala,Assault,2016,29,No,3,Child
Rajasthan,Cybercrime,2010,16,Yes,5,Senior
Maharashtra,Fraud,2022,38,No,10,Child
West Bengal,Murder,2021,14,No,10,Teenager
Uttar Pradesh,Assault,2017,13,Yes,6,Child
Tamil Nadu,Fraud,2019,49,Yes,5,Adult
Bihar,Murder,2012,6,Yes,8,Child
Maharashtra,Other,2010,39,No,4,Teenager
Maharashtra,Fraud,2003,34,Yes,10,Adult
Rajasthan,Domestic Violence,2003,42,Yes,7,Teenager
Kerala,Theft,2010,19,Yes,10,Senior
Karnataka,Murder,2014,30,Yes,7,Senior
Kerala,Theft,2013,22,Yes,2,Adult
Karnataka,Murder,2018,21,No,6,Teenager
Rajasthan,Kidnapping,2014,47,No,8,Adult
Rajasthan,Fraud,2019,44,Yes,5,Teenager
Bihar,Drugs,2008,22,No,5,Child
Maharashtra,Fraud,2022,49,No,6,Adult
Gujarat,Drugs,2003,22,No,4,Adult
Karnataka,Murder,2014,16,No,3,Child
Rajasthan,Fraud,2023,13,No,5,Senior
Uttar Pradesh,Other,2001,12,Yes,10,Child
Kerala,Fraud,2010,25,Yes,4,Adult
West Bengal,Cybercrime,2003,15,No,6,Senior
Karnataka,Other,2016,14,No,9,Child
Gujarat,Drugs,2013,19,Yes,7,Senior
Maharashtra,Theft,2001,4,No,8,Senior
Kerala,Kidnapping,2018,35,No,3,Child
Gujarat,Domestic Violence,2022,45,No,9,Teenager
Bihar,Kidnapping,2009,1,No,9,Senior
Uttar Pradesh,Other,2008,19,Yes,6,Adult
Maharashtra,Kidnapping,2003,24,Yes,5,Adult
Punjab,Theft,2023,31,Yes,3,Teenager
Maharashtra,Drugs,2015,48,Yes,5,Senior
West Bengal,Robbery,2008,28,No,1,Adult
Tamil Nadu,Fraud,2010,48,No,3,Teenager
Maharashtra,Theft,2014,14,No,9,Senior
Punjab,Robbery,2000,24,Yes,6,Senior
Maharashtra,Murder,2020,43,No,10,Teenager
Karnataka,Murder,2003,46,No,7,Child
West Bengal,Other,2006,40,No,8,Child
West Bengal,Other,2011,46,Yes,5,Adult
West Bengal,Assault,2015,43,Yes,1,Senior
Bihar,Murder,2001,11,No,2,Senior
Maharashtra,Fraud,2019,41,No,2,Teenager
Punjab,Fraud,2008,14,No,6,Teenager
Tamil Nadu,Fraud,2006,47,No,7,Adult
Maharashtra,Drugs,2019,48,Yes,7,Adult
Karnataka,Drugs,2014,49,Yes,10,Child
Gujarat,Domestic Violence,2022,35,Yes,6,Teenager
Tamil Nadu,Assault,2007,41,No,2,Senior
Kerala,Theft,2016,12,Yes,10,Senior
West Bengal,Theft,2010,20,No,7,Senior
Rajasthan,Assault,2001,48,No,5,Child
Kerala,Other,2012,4,Yes,1,Teenager
West Bengal,Other,2020,20,No,1,Adult
Maharashtra,Kidnapping,2006,11,No,1,Teenager
Maharashtra,Kidnapping,2006,39,Yes,6,Adult
Kerala,Other,2002,17,Yes,4,Senior
West Bengal,Robbery,2016,25,Yes,5,Senior
Punjab,Kidnapping,2010,42,Yes,8,Teenager
Rajasthan,Drugs,2019,41,Yes,9,Adult
Tamil Nadu,Theft,2008,35,No,3,Adult
Punjab,Robbery,2012,29,Yes,10,Senior
Punjab,Cybercrime,2018,12,Yes,6,Child
Karnataka,Kidnapping,2003,50,Yes,8,Teenager
Karnataka,Domestic Violence,2009,31,Yes,6,Teenager
Bihar,Fraud,2003,31,No,7,Child
Punjab,Domestic Violence,2004,12,Yes,6,Child
Gujarat,Cybercrime,2019,3,Yes,2,Senior
Kerala,Kidnapping,2012,4,Yes,9,Child
Tamil Nadu,Drugs,2021,5,Yes,5,Senior
Uttar Pradesh,Kidnapping,2015,8,Yes,1,Child
Karnataka,Domestic Violence,2014,13,Yes,9,Adult
Punjab,Kidnapping,2021,36,Yes,3,Adult
Bihar,Drugs,2002,14,Yes,4,Senior
Maharashtra,Drugs,2007,3,No,9,Child
Rajasthan,Assault,2004,2,Yes,10,Child
Tamil Nadu,Drugs,2022,1,No,8,Child
Punjab,Robbery,2012,32,No,7,Child
Tamil Nadu,Kidnapping,2001,43,Yes,10,Adult
Punjab,Other,2004,13,Yes,6,Adult
Karnataka,Kidnapping,2015,19,No,4,Teenager
Tamil Nadu,Domestic Violence,2004,32,No,4,Adult
Maharashtra,Drugs,2011,5,No,1,Senior
West Bengal,Domestic Violence,2023,39,Yes,7,Senior
Gujarat,Kidnapping,2022,17,No,7,Adult
Rajasthan,Domestic Violence,2020,31,No,8,Teenager
Punjab,Domestic Violence,2011,33,Yes,3,Child
Bihar,Kidnapping,2003,37,Yes,7,Senior
Gujarat,Murder,2010,37,Yes,9,Teenager
Uttar Pradesh,Other,2002,43,No,8,Senior
Rajasthan,Murder,2021,25,No,2,Senior
Gujarat,Murder,2003,9,Yes,5,Adult
Rajasthan,Domestic Violence,2001,10,Yes,4,Adult
Tamil Nadu,Kidnapping,2012,21,Yes,6,Child
Tamil Nadu,Murder,2021,9,No,3,Adult
Bihar,Kidnapping,2002,7,Yes,1,Senior
Karnataka,Domestic Violence,2007,28,Yes,6,Teenager
Tamil Nadu,Domestic Violence,2003,48,Yes,9,Teenager
Uttar Pradesh,Robbery,2022,4,No,6,Adult
Uttar Pradesh,Murder,2021,9,No,7,Adult
Tamil Nadu,Drugs,2003,31,Yes,4,Adult
Bihar,Drugs,2018,31,Yes,6,Child
Bihar,Cybercrime,2004,48,Yes,1,Teenager
Punjab,Fraud,2003,1,No,8,Teenager
Tamil Nadu,Assault,2007,36,No,1,Child
Rajasthan,Robbery,2009,19,No,6,Teenager
Gujarat,Cybercrime,2023,9,Yes,6,Senior
Bihar,Other,2008,3,No,2,Teenager
Bihar,Assault,2015,25,No,2,Child
Karnataka,Murder,2018,37,No,7,Teenager
Punjab,Kidnapping,2000,32,Yes,9,Senior
West Bengal,Fraud,2003,28,Yes,10,Teenager
Bihar,Robbery,2011,8,No,2,Senior
Bihar,Murder,2004,25,Yes,6,Teenager
Uttar Pradesh,Fraud,2004,20,No,9,Teenager
Punjab,Murder,2004,7,No,6,Adult
Rajasthan,Theft,2016,29,No,9,Adult
Bihar,Drugs,2006,20,No,6,Adult
Punjab,Assault,2022,19,Yes,6,Senior
Tamil Nadu,Assault,2010,4,Yes,6,Child
Kerala,Assault,2006,18,No,7,Teenager
Kerala,Drugs,2003,1,No,10,Senior
Kerala,Other,2009,4,Yes,8,Senior
Tamil Nadu,Theft,2019,34,Yes,6,Teenager
Rajasthan,Kidnapping,2013,20,No,5,Adult
Karnataka,Domestic Violence,2014,14,No,4,Senior
Bihar,Other,2015,10,No,5,Senior
Maharashtra,Fraud,2006,33,Yes,9,Teenager
Maharashtra,Theft,2006,14,Yes,8,Teenager
Uttar Pradesh,Fraud,2013,26,Yes,3,Child
Karnataka,Murder,2002,19,Yes,4,Adult
Maharashtra,Assault,2017,28,No,10,Teenager
Bihar,Theft,2016,26,No,9,Child
Bihar,Murder,2022,39,No,9,Senior
Tamil Nadu,Robbery,2023,41,No,8,Child
